plate_id,well_id,type,catalog_number,product_name,target_selleck,InChIKey,cc_status,target_cc
HC1094_selleckKinase_p2,K15,sample,S1104,GDC-0879,Raf,DEZZLWQELQORIU-RELWKKBWSA-N,ok,BRAF;RAF1;CSNK1E
HC1094_selleckKinase_p2,L15,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,M15,sample,S1039,Rapamycin (Sirolimus),mTOR,QFJCIRLUMZQUOT-HPLJOQBZSA-N,ok,FKBP1A;MTOR;EIF4E;FKBP1B;FKBP5;PDCD4;CYP2C19;CYP2C9;CYP3A4;NR1I2;ABCB1;CYP3A5;CYP3A7;SLC47A1;SLCO1B1;AKT1;PIK3CA;PIK3CB;PIK3CD;PIK3CG;PIK3R1;PIK3R2;PIK3R3;PIK3R5;TDP1
HC1094_selleckKinase_p2,N15,sample,S1164,Lenvatinib (E7080),VEGFR,WOSKHXYHFSIKNG-UHFFFAOYSA-N,ok,FLT1;FLT4;KDR;RET;ABL1;AURKB;BCR;DDR1;DDR2;FECH;MAP2K5;MAP4K2;MAP4K5;MAPK14;MAPKAPK2;NQO2;PDGFRB;RIPK2;RIPK3;SLK;STK10;TNIK;YES1
HC1094_selleckKinase_p2,O15,sample,S1474,GSK429286A,ROCK,OLIIUAHHAZEXEX-UHFFFAOYSA-N,ok,ROCK1
HC1094_selleckKinase_p2,P15,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,A16,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,B16,sample,S1462,AZD6482,PI3K,IRTDIKMSKMREGO-OAHLLOKOSA-N,ok,PIK3CA;PIK3CB;PIK3CD;PIK3CG;PIK3R1;PIK3R2;PIK3R3;PIK3R5
HC1094_selleckKinase_p2,C16,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,D16,sample,S8140,GNF-7,Bcr-Abl,SZNYUUZOQHNEKB-UHFFFAOYSA-N,ok,ABL1;BMX;MAP4K2;TNK2
HC1094_selleckKinase_p2,E16,sample,S7525,XMD8-92,ERK,QAPAJIZPZGWAND-UHFFFAOYSA-N,ok,MAPK7
HC1094_selleckKinase_p2,F16,sample,S8404,S49076,"c-Met,FGFR,TAM Receptor",AREYWCZYVPSHGS-NVMNQCDNSA-N,ok,AXL
HC1094_selleckKinase_p2,G16,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,H16,sample,S2542,Phenformin HCl,AMPK,ICFJFFQQTFMIBG-UHFFFAOYSA-N,ok,SLC22A1;TDP1;CYP2D6;SLC22A2;HIF1A;LMNA;NFE2L2;PPARA;RORC;TSHR
HC1094_selleckKinase_p2,I16,sample,S2817,Torin 2,mTOR,GUXXEUUYCAYESJ-UHFFFAOYSA-N,ok,MTOR;PI4KB;PIK3C2A;PIK3C2B;PIK3C3;PIK3CA;PIK3CG;PRKDC;YES1
HC1094_selleckKinase_p2,J16,sample,S2816,Tyrphostin AG 879,HER2,XRZYELWZLNAXGE-KPKJPENVSA-N,ok,MAPT;TDP1;ALDH1A1;ALOX15B;CBX1;CYP1A2;CYP2C19;CYP2C9;CYP3A4;EHMT2;GMNN;HIF1A;HSD17B10;KCNH2;LMNA;MPHOSPH8;RGS4;SMN1;THPO;TSHR;VDR;Chrm1;Impa1;NS1;lef
HC1094_selleckKinase_p2,K16,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,L16,sample,S1454,PHA-680632,Aurora Kinase,OBWNXGOQPLDDPS-UHFFFAOYSA-N,ok,AURKA;AURKB;AURKC
HC1094_selleckKinase_p2,M16,additional,additional,Vorinostat,HDAC,NA,NA,NA
HC1094_selleckKinase_p2,N16,sample,S8042,GW2580,CSF-1R,MYQAUKPBNJWPIE-UHFFFAOYSA-N,ok,CSF1R;NTRK2;NTRK3;NTRK1
HC1094_selleckKinase_p2,O16,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,P16,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,A17,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,B17,sample,S1451,Aurora A Inhibitor I,Aurora Kinase,AKSIZPIFQAYJGF-UHFFFAOYSA-N,ok,AURKA;AURKB
HC1094_selleckKinase_p2,C17,sample,S2635,CCT128930,Akt,RZIDZIGAXXNODG-UHFFFAOYSA-N,ok,AKT1;AKT2;CYP2D6;CYP2C9;RPS6KB1
HC1094_selleckKinase_p2,D17,sample,S7544,Vacquinol-1,JNK,VKLJPGAHSLIQKH-UHFFFAOYSA-N,ok,KMT2A;MAPK1;MEN1;NPSR1;TDP1
HC1094_selleckKinase_p2,E17,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,F17,sample,S1068,Crizotinib (PF-02341066),"c-Met, ALK",KTEIFNKAUNYNJU-GFCCVEGCSA-N,ok,ALK;MET;ABL1;AXL;CASK;DSTYK;EPHB6;LCK;LTK;MERTK;MST1R;NTRK1;NTRK2;ROS1;SLK;TEK;AURKA;AURKB;BLK;BMPR1B;CSF1R;EPHA1;EPHA2;EPHA6;EPHA8;EPHB1;FER;FLT3;IGF1R;INPPL1;INSR;IRAK1;IRAK3;JAK2;JAK3;MAP3K12;MAP3K13;MAP3K2;MAP3K3;MAP4K1;MAP4K2;MAP4K3;MAP4K5;MUSK;NTRK3;NUAK2;PLK4;PTK2B;SBK3;SIK2;STK10;TIE1;TNNI3K;TYK2;ABCB1;CYP2B6;CYP3A4;CYP3A5;ABL2;BCR;IKBKE;LIMK1;LIMK2;MAP3K1;PRKD2;PRKD3;PTK2;TGFBR1
HC1094_selleckKinase_p2,G17,sample,S2689,WAY-600,mTOR,FPEIJQLXFHKLJV-UHFFFAOYSA-N,ok,MTOR;PIK3CA
HC1094_selleckKinase_p2,H17,sample,S7352,Bay 11-7085,I_B/IKK,VHKZGNPOHPFPER-ONNFQVAWSA-N,ok,MAPT;ALDH1A1;ATXN2;BLM;CBX1;CCR2;DRD1;DRD3;EHMT2;GMNN;HPGD;LMNA;MPHOSPH8;NPSR1;PMP22;RGS4;TDP1;VDR;NS1;Txnrd1
HC1094_selleckKinase_p2,I17,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,J17,sample,S2842,SAR131675,VEGFR,PFMPOBVAYMTUOX-UHFFFAOYSA-N,ok,FLT4
HC1094_selleckKinase_p2,K17,sample,S2820,TAE226 (NVP-TAE226),FAK,UYJNQQDJUOUFQJ-UHFFFAOYSA-N,ok,ALK;AURKA;INSR;MAPK10;PTK2;MAPK9;AURKB;BRSK1;BTK;CAMK2B;CAMK2D;CAMK2G;CAMKK2;CDC7;CDK1;CDK2;CDK5;CDK7;CHEK1;CHEK2;CLK2;CLK4;CSF1R;CSNK1D;CSNK2A1;DAPK3;DCLK1;DYRK1A;DYRK1B;DYRK3;DYRK4;EGFR;ERBB2;ERBB4;FER;FES;FGFR1;FGFR3;FLT1;FLT3;FRK;HCK;HIPK2;HIPK4;IGF1R;IRAK1;IRAK4;ITK;JAK2;KDR;LCK;LIMK1;LRRK2;LTK;MAP2K2;MAP3K10;MAP4K5;MAPK1;MAPK14;MAPK8;MARK3;MARK4;MELK;MET;MINK1;MKNK2;MST1R;NEK2;NEK4;PAK4;PDGFRB;PDPK1;PHKG2;PIM3;PLK1;PLK3;PLK4;PRKAA1;PRKCG;PRKD2;PRKD3;PRKG1;PTK6;RET;ROS1;RPS6KA3;RPS6KB1;SIK2;SLK;SRMS;SRPK1;STK17A;SYK;TAOK1;TBK1;TNK2;TSSK1B
HC1094_selleckKinase_p2,L17,sample,S1106,OSU-03012 (AR-12),PDK-1,YULUCECVQOCQFQ-UHFFFAOYSA-N,ok,PDPK1
HC1094_selleckKinase_p2,M17,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,N17,sample,S7104,AZD1208,Pim,MCUJKPPARUPFJM-UWCCDQBKSA-N,ok,PIM1;PIM2;PIM3;CSNK2A2
HC1094_selleckKinase_p2,O17,sample,S2205,OSI-420,EGFR,KOQIAZNBAWFSQM-UHFFFAOYSA-N,not_covered,EGFR
HC1094_selleckKinase_p2,P17,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,A18,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,B18,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,C18,sample,S1094,PF-04217903,c-Met,PDMUGYOXRHVNMO-UHFFFAOYSA-N,ok,MET;CYP2C9;PDE10A;PDE3B;PDE3A;PDE5A
HC1094_selleckKinase_p2,D18,sample,S7980,VPS34-IN1,PI3K,AWNXKZVIZARMME-UHFFFAOYSA-N,ok,PIK3C3
HC1094_selleckKinase_p2,E18,sample,S2206,R788 (Fostamatinib) Disodium,Syk,GKDRMWXFWHEQQT-UHFFFAOYSA-N,ok,SYK;KDR;ADCK1;AURKA;AURKB;FLT3;IKBKE;IRAK3;LATS1;MAP3K11;MAPK8;MAPK9;MST1R;NEK9;PIP4K2C;PLK4;PTK2;RET;STK16;TNK1
HC1094_selleckKinase_p2,F18,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,G18,additional,additional,AMSACRINE,DNA,NA,NA,NA
HC1094_selleckKinase_p2,H18,sample,S7003,AZD2932,PDGFR,TWYCZJMOEMMCGC-UHFFFAOYSA-N,ok,FLT3;FLT4;KDR;PDGFRB;CSF1R;CYP2C9
HC1094_selleckKinase_p2,I18,sample,S2742,PHA-767491,CDK,DKXHSOUZPMHNIZ-UHFFFAOYSA-N,ok,CDC7;CDK1;CDK2;CDK9;GSK3B;MAPKAPK2;MKNK2;ACVR1;AKT1;BRSK1;CDC42BPA;CDK5;CDK8;CLK2;CLK4;CSNK1A1;CSNK1D;CSNK1G1;CSNK1G2;CSNK1G3;CSNK2A1;DAPK3;DYRK1A;DYRK1B;DYRK3;DYRK4;GSK3A;HIPK2;HIPK4;IRAK1;IRAK4;JAK3;LRRK2;MAP4K2;MAPK1;MAPK12;MAPK13;MARK2;MINK1;NEK4;PASK;PBK;PIM3;PKN2;PLK1;PLK3;PLK4;PRKACA;PRKCD;PRKCQ;PRKCZ;PRKD2;PRKD3;PRKG1;PRKG2;PRKX;ROCK1;ROCK2;RPS6KA3;RPS6KA5;RPS6KB1;SGK2;SLK;STK17A;TAOK1
HC1094_selleckKinase_p2,J18,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,K18,sample,S1219,YM201636,PI3K,YBPIBGNBHHGLEB-UHFFFAOYSA-N,not_covered,PIKFYVE;PIK3CA
HC1094_selleckKinase_p2,L18,sample,S2634,DCC-2036 (Rebastinib),Bcr-Abl,WVXNSAVVKYZVOE-UHFFFAOYSA-N,ok,ABL1;YES1;ABL2;ARAF;BCR;BRAF;BTK;CDK1;CDK16;CDK17;CDK2;CDK3;CDK5;CLK1;CSK;DDR1;DDR2;EIF2AK1;ERN1;FER;FES;FLT3;FRK;FYN;HCK;IRAK1;IRAK4;JAK2;LCK;LIMK1;LIMK2;LYN;MAP3K11;MAP3K20;MAP4K1;MAP4K2;MAP4K4;MAP4K5;MAPK14;MAPK15;MAPK8;MAPK9;MAPKAPK2;MET;MST1R;MYLK;NTRK1;PLK4;PTK2B;RET;RIPK3;SRC;STK3;STK4;SYK;TAOK3;TNIK;TNK1
HC1094_selleckKinase_p2,M18,sample,S2214,AZ 960,JAK,SUNXHXDJOIXABJ-NSHDSACASA-N,ok,JAK2;JAK3
HC1094_selleckKinase_p2,N18,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,O18,sample,S7725,BLZ945,CSF-1R,ADZBMFGQQWPHMJ-RHSMWYFYSA-N,ok,CSF1R
HC1094_selleckKinase_p2,P18,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,A19,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,B19,sample,S2703,GSK1838705A,"IGF-1, ALK",HZTYDQRUAWIZRE-UHFFFAOYSA-N,ok,ALK;CLK1;CLK2;FER;IGF1R;INSR;INSRR;LTK;MYLK;ROS1;AXL;CHEK2;CLK4;DSTYK;EGFR;FES;GAK;LRRK2;MAP3K19;MAPK10;MAPK8;PLK1;PTK2;PTK2B;RPS6KA3;STK33;TTK
HC1094_selleckKinase_p2,C19,sample,S7102,VE-822,ATM/ATR,JZCWLJDSIRUGIN-UHFFFAOYSA-N,ok,ATR
HC1094_selleckKinase_p2,D19,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,E19,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,F19,sample,S1558,AT7867,"Akt, S6 kinase",LZMOSYUFVYJEPY-UHFFFAOYSA-N,ok,AKT2
HC1094_selleckKinase_p2,G19,sample,S8202,PF-06447475,LRRK2,BHTWDJBVZQBRKP-UHFFFAOYSA-N,ok,LRRK2;STK3;STK26
HC1094_selleckKinase_p2,H19,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,I19,sample,S1006,Saracatinib (AZD0530),"Src, Bcr-Abl",OUKYUETWWIPKQR-UHFFFAOYSA-N,ok,ABL1;SRC;LCK;YES1;KIT;PKMYT1;ABL2;ACVR1;ACVR1B;ACVR2B;BCR;BMPR1A;BTK;CSK;DDR1;DDR2;EPHA2;EPHA4;EPHA5;EPHB2;EPHB4;EPHB6;FGR;FRK;FYN;GAK;HCK;LYN;MAP3K20;MAP4K4;PDGFRB;RIPK2;RIPK3;SIK2;SIK3;SLK;STK10;TGFBR1;TNIK;TNK2
HC1094_selleckKinase_p2,J19,sample,S8032,"PRT062607 (P505-15, BIIB057) HCl",Syk,TXGKRVFSSHPBAJ-JKSUJKDBSA-N,ok,KCNH2;SYK;FGR;FLT3;LCK;LYN;MAP3K9;PAK5;PRKCA;SRC;YES1;ZAP70
HC1094_selleckKinase_p2,K19,sample,S7627,LDN-214117,TGF-beta/Smad,BHUXVRVMMYAXKN-UHFFFAOYSA-N,ok,ACVR1;ACVRL1
HC1094_selleckKinase_p2,L19,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,M19,sample,S7738,PRT-060318 2HCl,Syk,NZNTWOVDIXCHHS-LSDHHAIUSA-N,ok,KCNH2;SYK
HC1094_selleckKinase_p2,N19,sample,S7327,ID-8,DYRK,VVZNWYXIOADGSW-UHFFFAOYSA-N,not_covered,DYRK1A;DYRK2
HC1094_selleckKinase_p2,O19,sample,S8279,Shikonin,"Chloride Channel,Anti-infection",NEZONWMXZKDMKF-SNVBAGLBSA-N,ok,PKM;MAPT;APEX1;CBFB;EHMT2;KAT2A;POLK;RECQL;RUNX1;SMN1;THRB;VDR;srtA;Impa1;ffp
HC1094_selleckKinase_p2,P19,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,A20,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,B20,sample,S2728,AG-1478 (Tyrphostin AG-1478),EGFR,GFNNBHLJANVSQV-UHFFFAOYSA-N,ok,EGFR;FBP1;ATAD5;BLM;CYP1A2;CYP3A4;GMNN;HSD17B10;MAPK1;MAPT;NFKB1;RAF1;TDP1;Impa1;ffp;lef
HC1094_selleckKinase_p2,C20,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,D20,sample,S1143,AG-490 (Tyrphostin B42),"JAK, EGFR",TUCIOBMMDDOEMM-RIYZIHGNSA-N,ok,EGFR;MAPT;TDP1;ALDH1A1;BAZ2B;CBX1;CYP1A2;CYP2C9;CYP3A4;EHMT2;GMNN;HIF1A;HSD17B10;HSPA5;KCNH2;KDM4E;NFKB1;PKM;POLH;RECQL;SMN1;THPO;P03070;pfk
HC1094_selleckKinase_p2,E20,sample,S1489,PIK-93,"PI3K, VEGFR",JFVNFXCESCXMBC-UHFFFAOYSA-N,ok,PI4KB;PIK3C2B;PIK3C3;PIK3CA;PIK3CB;PIK3CD;PIK3CG;PI4KA;PRKDC
HC1094_selleckKinase_p2,F20,sample,S7063,LY2090314,GSK-3,HRJWTAWVFDCTGO-UHFFFAOYSA-N,ok,GSK3A;GSK3B;CAMK2B;CAMK2D;CAMK2G;CDK1;CDK2;CDK5;CLK2;CLK4;DYRK1A;LCK;MARK3;PDPK1;PIM1;PIM3;PKN2;PRKAA1;PRKCD;PRKCG;RPS6KA3;SLK;SRPK1;STK17A;STK3;TAOK1
HC1094_selleckKinase_p2,G20,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,H20,sample,S8520,Senexin A,CDK,XBJCNHGQFJFCOY-UHFFFAOYSA-N,ok,CDKN1A
HC1094_selleckKinase_p2,I20,sample,S7498,DDR1-IN-1,DDR(receptor tyrosine kinase),AOZPVMOOEJAZGK-UHFFFAOYSA-N,ok,DDR1
HC1094_selleckKinase_p2,J20,additional,additional,Cycloheximide,Translation,NA,NA,NA
HC1094_selleckKinase_p2,K20,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,L20,sample,S1028,Lapatinib (GW-572016) Ditosylate,"EGFR, HER2",BCFGMOOMADDAQU-UHFFFAOYSA-N,ok,EGFR;ERBB2;KCNH2;PI4KB;PIK3C2B;CYP3A4;ERBB4;PIK3C2G;ABCB1;CYP2C19;CYP2C8;CYP3A5;AURKB;RET;YES1;Tuba1a
HC1094_selleckKinase_p2,M20,sample,S2811,INK 128 (MLN0128),mTOR,GYLDXIAOMVERTK-UHFFFAOYSA-N,ok,MTOR;PIK3CA;PIK3CB;PIK3CD;PIK3CG;PIK3C3;RPS6KB1
HC1094_selleckKinase_p2,N20,sample,S1494,LY2228820,p38 MAPK,XPPBBJCBDOEXDN-UHFFFAOYSA-N,ok,MAPK14
HC1094_selleckKinase_p2,O20,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,P20,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,A21,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,B21,sample,S7774,SU6656,Src,LOGJQOUIVKBFGH-YBEGLDIGSA-N,ok,AURKB;AURKC;YES1;BRSK2;FYN;LYN;MAPT;SRC;STK3;ALOX15;APOBEC3F;APOBEC3G;BLM;CYP1A2;CYP2C19;CYP2C9;CYP3A4;DRD1;EHMT2;GMNN;GNAI1;GNAS;HBB;KCNH2;KMT2A;LMNA;MEN1;MPHOSPH8;MTOR;NFKB1;NPC1;NPSR1;RAB9A;RGS12;SMN1;STAT6;TDP1;USP1;Lck;P08659;P25779;Chrm1;FTL;TGR;ampC
HC1094_selleckKinase_p2,C21,sample,S8392,NCB-0846,Wnt/beta-catenin,FYWRWBSYRGSWIQ-UHFFFAOYSA-N,not_covered,TNIK
HC1094_selleckKinase_p2,D21,sample,S6005,VX-702,p38 MAPK,FYSRKRZDBHOFAY-UHFFFAOYSA-N,ok,MAPK14;MAPK11;ACVR2B;NLK;PI4KB;MAPKAPK2;PRKD2;PRKD3;ROCK1
HC1094_selleckKinase_p2,E21,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,F21,sample,S2823,Tideglusib,GSK-3,PMJIHLSCWIDGMD-UHFFFAOYSA-N,ok,GSK3B
HC1094_selleckKinase_p2,G21,sample,S2730,Crenolanib (CP-868596),PDGFR,DYNHJHQFHQTFTP-UHFFFAOYSA-N,ok,FLT3;PDGFRA;PDGFRB;BMP2K;CAMK2D;CAMK2G;CAMKK2;CDK1;CDK2;CDK3;CDK5;CDK9;DYRK1A;FECH;GAK;IRAK3;IRAK4;LATS1;LCK;MAP2K5;MAP3K11;MAP4K3;MAP4K4;MAP4K5;MARK2;MARK3;MARK4;MELK;NQO2;NTRK1;PAK4;PHKG2;PKN1;PKN2;PRKAA1;PRKAG1;PRKAG2;PRKCD;PRKCQ;PRKD3;RET;RIPK2;RPS6KA6;SIK2;SIK3;STK10;STK26;STK3;STK4;ULK1
HC1094_selleckKinase_p2,H21,sample,S2226,"CAL-101 (Idelalisib, GS-1101)",PI3K,IFSDAJWBUCMOAH-HNNXBMFYSA-N,ok,PIK3CD;PIK3CA;PIK3CB;PIK3CG;PIK3C3;ABCB1;ABCG2;AOX1;CYP2B6;CYP2C19;CYP2C8;CYP3A4;CYP3A43;CYP3A5;CYP3A7;SLCO1B1;SLCO1B3
HC1094_selleckKinase_p2,I21,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,J21,sample,S1107,Danusertib (PHA-739358),"Aurora Kinase, FGFR, Bcr-Abl, c-RET, Src",XKFTZKGMDDZMJI-HSZRJFAPSA-N,ok,AURKA;AURKB;AURKC;ABL1;FGFR1;FLT4;LCK;NTRK1;RET;ABL2;ACVR1;ACVR1B;BCR;BTK;CAMKK2;CDK3;CDK7;DDR1;DDR2;EPHA2;EPHA4;EPHA5;EPHA7;EPHB2;EPHB3;EPHB4;EPHB6;ERCC2;FER;FES;FLT3;FRK;FYN;HCK;JAK2;LIMK1;LIMK2;LYN;MAP3K1;MAP4K1;MAP4K2;MAP4K3;MAP4K4;MAP4K5;MAPK7;MARK2;MARK3;MARK4;MELK;NEK9;PHKG2;PLK4;PRKAA1;PRKAG1;PRKAG2;PRKD2;PTK2;PTK2B;SIK2;SLK;SRC;STK10;STK26;STK3;STK4;SYK;TEC;TGFBR1;TGFBR2;TNK1;TNK2;YES1
HC1094_selleckKinase_p2,K21,sample,S7995,Ripasudil (K-115) hydrochloride dihydrate,ROCK,QSKQVZWVLOIIEV-NSHDSACASA-N,ok,ROCK1;ROCK2;AURKB;MARK2;MARK3;NQO2;PKN1;PKN2;PLK4;PRKAA1;PRKAG1;PRKCD;PRKD2;TAOK3
HC1094_selleckKinase_p2,L21,sample,S7786,Erlotinib,EGFR,AAKJLRGGTJKAMG-UHFFFAOYSA-N,ok,EGFR;NR1I2;ABL1;AURKB;DMPK;ERBB3;FLT3;GAK;KIT;MAP3K19;PIP4K2C;RPS6KA4;SLCO2B1;SLK;STK10;ABCC2;ABL2;BLK;BRAF;CYP3A4;EPHB6;ERBB2;ERBB4;KDR;LCK;MAP2K5;RET;ABCB1;ABCG2;ALB;CYP1A1;CYP1A2;CYP1B1;CYP2C8;CYP2D6;CYP3A5;ORM1;UGT1A1;ALK;BCR;BMP2K;BUB1;CLK4;FECH;FLT1;FLT4;FRK;HIPK4;JAK2;LMNA;LTK;LYN;MAP3K1;MET;MINK1;MKNK2;PKN2;PRKD2;RIPK2;SYK;TDP1;YES1;Tuba1a
HC1094_selleckKinase_p2,M21,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,N21,sample,S2406,Chrysophanic Acid,"EGFR, mTOR",LQGUBLBATBMXHT-UHFFFAOYSA-N,ok,MAPT;ALDH1A1;APEX1;MAPK1;NFE2L2;RECQL;VDR
HC1094_selleckKinase_p2,O21,sample,S4157,Chloroquine Phosphate,"ATM/ATR,Autophagy",WHTVZRBIWZFKQO-UHFFFAOYSA-N,ok,KCNH2;SIGMAR1;TMEM97;APP;BACE1;MAPT;NQO2;PRNP;ABCB1;CYP1A1;CYP2C8;CYP2D6;CYP3A4;CYP3A5;ADRA2A;ADRA2C;CHRM1;CHRM2;CHRM3;CHRM4;EHMT2;TDP1;TLR7;Q9N6S8;P05227;DHFR;CPK1
HC1094_selleckKinase_p2,P21,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,A22,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,DMSO_ctrl_phenolRed,NA,NA,NA
HC1094_selleckKinase_p2,B22,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,C22,sample,S7144,BMS-911543,JAK,JCINBYQJBYJGDM-UHFFFAOYSA-N,ok,JAK2;CYP1A2;CYP3A4;JAK1;TYK2;NQO2
HC1094_selleckKinase_p2,D22,sample,S7818,Pexidartinib (PLX3397),"CSF-1R,c-Kit",JGWRKYUXBBNENE-UHFFFAOYSA-N,ok,CSF1R;FLT3;KIT;Q6ZSR9;AAK1
HC1094_selleckKinase_p2,E22,sample,S2014,BMS-265246,CDK,SCFMWQIQBVZOQR-UHFFFAOYSA-N,not_covered,CDK1;CDK2;CDK4
HC1094_selleckKinase_p2,F22,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,G22,additional,additional,YM155,Survivin,NA,NA,NA
HC1094_selleckKinase_p2,H22,sample,S7584,LRRK2-IN-1,LRRK2,IWMCPJZTADUIFX-UHFFFAOYSA-N,ok,LRRK2
HC1094_selleckKinase_p2,I22,additional,additional,Rotterlin,kinases,NA,NA,NA
HC1094_selleckKinase_p2,J22,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,DMSO_ctrl,NA,NA,NA
HC1094_selleckKinase_p2,K22,sample,S3786,Glabridin,"GABA Receptor,PPAR",LBQIJVLKGVZRIW-ZDUSSCGKSA-N,ok,TYR;CYP3A4;BRCA1;TDP1;PF3D7_1437900
